SubID,StudyTrial,TestTrial,Run,Valence,SoundID,ObjID,SceneID,ColStudy,SceStudy,Ques1,Ques2,ColTest,SceneTest,SoundResponse,SoundRT,SoundCorrect,SoundConfidence,ColResp,ColRT,SceneResp,SceneRT,ColError,SceError,ColAbsError,SceAbsError,onsetEncoding,TotalEncodingTrial
27,144,126,6,Neutral,9,52,2,6,249,2,1,18,330,4,0.298798398,1,1,18,0.002586748,249,4.250234305,12,0,12,0,162.0117621,2784
28,1,14,1,Neutral,8,115,4,342,135,2,1,297,192,1,1.120145765,0,1,300,5.640759005,78,4.947002238,-42,-57,42,57,1.01308604,2785
28,2,4,1,Negative,1,31,2,132,9,2,1,258,342,3,1.742182747,0,0,306,5.385570649,351,-1,174,-18,174,18,8.010803222,2786
28,3,17,1,Neutral,12,44,3,174,63,2,1,231,93,2,1.517408306,0,0,87,-1,84,5.599163781,-87,21,87,21,15.00858622,2787
28,4,24,1,Neutral,10,46,5,210,75,1,2,207,21,3,1.28131791,1,0,270,4.794180386,75,4.237368745,60,0,60,0,22.00623409,2788
28,5,19,1,Negative,6,142,5,312,15,2,1,87,45,3,1.579540046,0,0,228,3.744969229,354,2.206007785,-84,-21,84,21,29.00392522,2789
28,6,3,1,Negative,1,133,6,213,126,2,1,264,66,1,0.967293701,1,1,270,3.636217706,324,-1,57,-162,57,162,36.01829752,2790
28,7,18,1,Neutral,7,35,6,165,354,2,1,237,72,1,1.747357146,0,1,330,2.786542908,66,-1,165,72,165,72,43.01598934,2791
28,8,8,1,Neutral,9,91,1,69,39,1,2,30,153,1,0.374890673,0,1,336,-1,189,1.76797863,-93,150,93,150,50.01369279,2792
28,9,13,1,Negative,4,143,5,33,282,1,2,72,357,3,1.17755282,0,0,357,3.429703284,147,4.736323654,-36,-135,36,135,57.01140056,2793
28,10,11,1,Negative,4,41,4,177,300,1,2,249,204,3,1.787497966,0,0,234,5.112434706,351,5.694074597,57,51,57,51,64.00907555,2794
28,11,12,1,Negative,2,140,3,246,360,2,1,270,129,1,1.571932668,1,1,270,0.743970791,15,5.908857361,24,15,24,15,71.00683247,2795
28,12,15,1,Negative,3,116,1,270,201,1,2,246,303,3,0.948540562,0,0,210,3.889961198,213,2.561867835,-60,12,60,12,78.00455383,2796
28,13,5,1,Negative,6,78,4,234,360,2,1,114,78,1,0.890200083,1,1,135,-1,78,5.823619613,-99,78,99,78,85.01884515,2797
28,14,9,1,Neutral,7,64,2,12,210,2,1,315,312,3,1.072883572,1,0,300,5.530639524,138,-1,-72,-72,72,72,92.01659262,2798
28,15,2,1,Neutral,10,13,4,90,57,1,2,279,210,1,1.038106506,0,1,243,-1,150,-1,153,93,153,93,99.01426809,2799
28,16,22,1,Neutral,8,111,5,99,156,2,1,312,228,2,0.470390605,0,0,105,5.588281906,228,4.666037489,6,72,6,72,106.011989,2800
28,17,7,1,Neutral,9,75,3,75,114,1,2,264,312,4,1.85688261,1,1,273,-1,165,-1,-162,51,162,51,113.0096865,2801
28,18,20,1,Negative,3,118,3,291,219,1,2,309,24,3,1.260043335,0,0,60,-1,294,4.991146094,129,75,129,75,120.0074335,2802
28,19,6,1,Neutral,11,82,2,198,285,1,2,204,312,4,0.848264894,1,1,282,-1,348,3.603104103,84,63,84,63,127.005108,2803
28,20,10,1,Neutral,11,27,6,99,183,1,2,93,168,-1,-1,0,-1,78,-1,132,3.758015593,-21,-51,21,51,134.0027929,2804
28,21,1,1,Negative,2,11,1,6,111,2,1,267,81,1,1.766066444,1,1,132,-1,273,-1,126,162,126,162,141.017151,2805
28,22,23,1,Neutral,12,23,1,207,264,2,1,309,210,3,1.334901177,1,0,210,2.83164078,270,1.820301847,3,6,3,6,148.014885,2806
28,23,16,1,Negative,5,55,2,57,63,1,2,360,306,4,1.245870665,0,1,327,-1,354,1.48663321,-90,-69,90,69,155.0125573,2807
28,24,21,1,Negative,5,21,6,36,303,1,2,93,222,1,0.592574356,1,1,243,2.399647632,54,3.302462052,-153,111,153,111,162.0112425,2808
28,25,37,2,Neutral,11,126,1,174,351,2,1,21,12,1,1.243240748,0,1,192,2.922126998,348,2.582748915,18,-3,18,3,1.013168222,2809
28,26,41,2,Negative,5,43,5,174,225,2,1,297,108,1,1.206940548,1,1,258,2.275214015,291,-1,84,66,84,66,8.010891899,2810
28,27,43,2,Negative,1,2,1,42,297,1,2,105,24,1,0.448887802,1,1,213,4.625432392,288,2.995040461,171,-9,171,9,15.0085895,2811
28,28,26,2,Negative,3,53,6,219,99,2,1,219,177,1,1.378442649,1,1,234,5.9119171,45,-1,15,-54,15,54,22.00627693,2812
28,29,30,2,Neutral,12,24,1,354,207,1,2,45,282,4,1.275628652,1,1,327,1.910903842,201,3.040637796,-27,-6,27,6,29.00398776,2813
28,30,34,2,Negative,2,57,2,240,108,1,2,219,318,1,0.304149074,1,1,219,1.560932959,102,4.069879252,-21,-6,21,6,36.01839334,2814
28,31,35,2,Negative,4,122,1,120,72,2,1,315,333,1,1.647644172,1,1,105,2.968358211,69,4.141678583,-15,-3,15,3,43.01607809,2815
28,32,32,2,Negative,3,138,2,48,315,2,1,96,144,1,0.365298114,1,1,36,3.159843227,318,4.464363817,-12,3,12,3,50.01375601,2816
28,33,40,2,Neutral,8,70,3,123,69,1,2,66,111,4,1.390042612,1,1,144,4.823707047,57,3.7602031,21,-12,21,12,57.01233806,2817
28,34,38,2,Neutral,9,47,2,156,153,2,1,330,66,4,0.502759867,1,1,57,3.708781838,156,3.762358449,-99,3,99,3,64.00919825,2818
28,35,25,2,Neutral,10,80,3,69,117,2,1,15,243,4,0.541318822,1,1,195,4.727904495,195,-1,126,78,126,78,71.00688396,2819
28,36,44,2,Neutral,11,45,5,225,141,2,1,312,279,3,0.853062842,1,0,228,4.256809854,96,-1,3,-45,3,45,78.00461121,2820
28,37,27,2,Negative,6,93,3,273,213,1,2,63,3,1,0.434600844,1,1,24,3.682190649,204,5.884131308,111,-9,111,9,85.00229573,2821
28,38,29,2,Neutral,12,124,2,288,54,1,2,264,342,4,1.308535113,1,1,294,3.568574974,69,1.865972389,6,15,6,15,92.016683,2822
28,39,46,2,Negative,4,127,3,228,303,2,1,171,339,1,0.431926384,1,1,177,3.959020751,345,4.776569735,-51,42,51,42,99.01487209,2823
28,40,39,2,Neutral,8,15,4,225,114,1,2,258,333,2,0.382455663,0,0,9,3.717179979,141,3.591144641,144,27,144,27,106.0120929,2824
28,41,45,2,Neutral,7,22,5,69,81,1,2,279,60,1,0.298285144,0,1,306,3.101428168,246,5.436704299,-123,165,123,165,113.0097584,2825
28,42,36,2,Neutral,10,99,6,291,33,2,1,315,267,4,0.386127236,1,1,312,1.834712966,303,4.367892975,21,-90,21,90,120.0074912,2826
28,43,47,2,Neutral,7,81,6,42,189,1,2,279,276,3,1.153569745,1,0,318,2.969066355,78,3.045125638,-84,-111,84,111,127.0051878,2827
28,44,31,2,Neutral,9,72,4,153,345,2,1,123,15,4,1.389043089,1,1,72,3.269707106,348,1.658325472,-81,3,81,3,134.0029,2828
28,45,48,2,Negative,5,86,4,342,213,2,1,147,138,1,0.356503651,1,1,240,2.296320748,216,2.982419393,-102,3,102,3,141.0172399,2829
28,46,28,2,Negative,1,100,5,339,294,1,2,105,258,1,1.233377644,1,1,234,3.513645282,291,3.23950058,-105,-3,105,3,148.0149368,2830
28,47,42,2,Negative,6,76,6,90,237,1,2,324,120,4,1.086535752,0,1,321,3.771967784,153,5.764242591,-129,-84,129,84,155.0126656,2831
28,48,33,2,Negative,2,58,4,105,297,1,2,132,39,3,0.493300448,0,0,354,3.664240464,129,2.196498166,-111,-168,111,168,162.0103592,2832
28,49,58,3,Neutral,12,36,5,201,240,2,1,69,252,1,1.034244322,0,1,156,3.000640845,234,3.317738905,-45,-6,45,6,1.007024805,2833
28,50,62,3,Negative,1,130,5,288,48,2,1,357,183,1,0.427228411,1,1,306,1.993856475,66,2.470089153,18,18,18,18,8.004740812,2834
28,51,50,3,Negative,3,106,3,345,210,1,2,42,279,1,0.443259781,1,1,42,2.067855812,216,2.640440665,57,6,57,6,15.00241759,2835
28,52,59,3,Neutral,10,139,4,15,183,1,2,255,99,1,0.481275704,0,1,9,-1,177,2.055204576,-6,-6,6,6,22.01677528,2836
28,53,66,3,Negative,5,109,2,339,294,1,2,246,282,3,0.439204566,0,0,354,4.98437848,285,3.939439624,15,-9,15,9,29.01448791,2837
28,54,69,3,Neutral,7,25,4,153,126,2,1,177,108,3,0.407513705,1,0,141,0.935236561,108,4.953743,-12,-18,12,18,36.01219055,2838
28,55,61,3,Negative,3,113,4,228,324,1,2,180,39,1,0.325616229,1,1,207,3.848944582,315,1.282650133,-21,-9,21,9,43.00989462,2839
28,56,67,3,Negative,1,42,1,105,111,2,1,285,147,1,0.589110913,1,1,270,2.396166948,114,3.567263258,165,3,165,3,50.00759639,2840
28,57,71,3,Negative,6,97,6,261,249,2,1,78,183,2,0.423532476,1,0,129,3.778408803,315,-1,-132,66,132,66,57.00531133,2841
28,58,70,3,Negative,2,108,2,90,51,2,1,207,294,1,0.335641576,1,1,168,1.129403074,60,2.919107914,78,9,78,9,64.00300881,2842
28,59,72,3,Neutral,7,134,3,102,336,2,1,303,345,4,1.045687806,1,1,243,3.333323645,309,5.420359197,141,-27,141,27,71.01739799,2843
28,60,52,3,Neutral,9,73,1,18,270,1,2,18,330,4,0.833200632,1,1,42,-1,267,4.615754915,24,-3,24,3,78.01506323,2844
28,61,57,3,Negative,4,49,5,9,192,1,2,30,90,4,0.391973975,0,1,3,-1,180,4.637078367,-6,-12,6,12,85.01278057,2845
28,62,54,3,Neutral,8,90,2,270,357,2,1,228,240,3,0.452477714,1,0,339,5.292109117,195,4.036958386,69,-162,69,162,92.01049351,2846
28,63,51,3,Neutral,8,29,1,300,15,2,1,315,252,1,1.435804191,0,1,297,3.748919549,9,-1,-3,-6,3,6,99.0082003,2847
28,64,60,3,Neutral,9,103,5,126,300,1,2,261,219,4,0.377241119,1,1,252,2.940451453,285,2.27764882,126,-15,126,15,106.0059274,2848
28,65,65,3,Neutral,11,34,3,48,36,1,2,72,138,3,0.454694624,1,0,72,4.238985571,24,1.665064231,24,-12,24,12,113.0036512,2849
28,66,68,3,Negative,4,20,6,342,105,1,2,225,291,1,0.337550856,1,1,360,4.85964593,117,4.001613836,18,12,18,12,120.0180128,2850
28,67,63,3,Neutral,10,56,2,216,138,1,2,330,27,4,0.393519458,1,1,204,4.660897368,129,4.063066804,-12,-9,12,9,127.0157039,2851
28,68,56,3,Negative,2,132,4,78,30,2,1,222,69,1,0.372270255,1,1,147,5.713509053,108,-1,69,78,69,78,134.0134,2852
28,69,53,3,Neutral,11,95,6,36,297,1,2,321,264,4,0.417324632,1,1,120,-1,243,2.437997387,84,-54,84,54,141.0112336,2853
28,70,55,3,Negative,6,19,3,168,141,2,1,291,21,1,0.493111425,1,1,75,4.272584549,138,5.26957149,-93,-3,93,3,148.0087864,2854
28,71,49,3,Neutral,12,144,6,99,30,2,1,15,51,4,1.02525274,1,1,114,1.786832515,45,3.311179233,15,15,15,15,155.0064886,2855
28,72,64,3,Negative,5,69,1,183,324,1,2,72,78,2,0.407146958,1,0,297,-1,213,4.037024533,114,-111,114,111,162.0053709,2856
28,73,85,4,Negative,2,131,5,45,3,1,2,339,297,4,0.475184566,0,1,72,-1,351,4.259971595,27,-12,27,12,1.011919089,2857
28,74,92,4,Neutral,9,48,6,288,126,2,1,345,291,3,0.442352352,1,0,201,-1,30,-1,-87,-96,87,96,8.009599221,2858
28,75,80,4,Neutral,7,37,3,213,72,1,2,279,270,4,0.001685716,1,1,261,2.516010646,66,2.527507851,48,-6,48,6,15.00730662,2859
28,76,82,4,Negative,6,40,2,81,252,1,2,162,264,1,0.406714362,1,1,69,3.96105937,264,0.67309337,-12,12,12,12,22.00505173,2860
28,77,96,4,Negative,4,4,2,144,117,2,1,303,24,1,0.265933591,1,1,312,2.961646151,282,-1,168,165,168,165,29.00276456,2861
28,78,95,4,Negative,3,5,1,156,42,2,1,351,66,1,0.391656688,1,1,321,4.717107194,30,-1,165,-12,165,12,36.01714626,2862
28,79,74,4,Neutral,12,84,4,330,180,1,2,255,36,4,0.538077235,1,1,330,3.052705703,189,4.469988338,0,9,0,9,43.01478104,2863
28,80,94,4,Neutral,11,67,4,285,63,2,1,321,126,1,0.6471302,0,1,9,3.080170466,189,4.500599388,84,126,84,126,50.01251374,2864
28,81,84,4,Negative,5,9,3,81,273,2,1,255,333,1,0.359082584,1,1,255,1.02866357,306,3.976479458,174,33,174,33,57.01022203,2865
28,82,88,4,Neutral,11,136,5,261,294,2,1,324,204,4,0.449720985,1,1,237,2.733949318,288,1.347385997,-24,-6,24,6,64.00789734,2866
28,83,86,4,Negative,5,114,6,351,60,2,1,285,228,3,1.103060944,0,0,354,1.952825454,81,-1,3,21,3,21,71.00564799,2867
28,84,76,4,Neutral,12,32,5,315,96,1,2,276,357,1,1.227461855,0,1,273,-1,204,-1,-42,108,42,108,78.00332339,2868
28,85,77,4,Neutral,9,96,2,282,297,2,1,93,81,1,0.377627813,0,1,210,4.630376,327,-1,-72,30,72,30,85.01769314,2869
28,86,91,4,Negative,2,79,6,99,264,1,2,177,288,1,1.527273418,1,1,102,4.399689225,273,2.964555761,3,9,3,9,92.01540164,2870
28,87,87,4,Neutral,10,102,1,342,267,2,1,165,117,4,1.312734966,1,1,6,3.26404163,261,-1,24,-6,24,6,99.01305519,2871
28,88,81,4,Negative,1,62,4,144,126,1,2,270,240,3,0.373446644,0,0,294,2.783915346,48,4.01594852,150,-78,150,78,106.010834,2872
28,89,93,4,Neutral,8,50,2,342,66,1,2,276,354,2,0.457003057,0,0,348,-1,303,4.125115132,6,-123,6,123,113.0085244,2873
28,90,75,4,Neutral,10,94,3,135,159,2,1,150,180,2,1.399783767,0,0,150,0.421314158,156,-1,15,-3,15,3,120.0062004,2874
28,91,78,4,Neutral,8,110,6,243,177,1,2,90,330,3,1.316621517,1,0,300,-1,141,3.219235312,57,-36,57,36,127.0039283,2875
28,92,73,4,Negative,1,92,3,315,339,1,2,126,360,1,1.119611,1,1,204,3.426684586,177,4.351089051,-111,-162,111,162,134.018253,2876
28,93,83,4,Negative,6,77,1,105,150,1,2,120,345,1,0.681954023,1,1,294,-1,111,2.387085973,-171,-39,171,39,141.0161831,2877
28,94,89,4,Negative,3,52,5,90,222,2,1,279,231,1,0.41247721,1,1,150,3.777185952,225,3.966255997,60,3,60,3,148.0137055,2878
28,95,79,4,Neutral,7,117,1,33,333,1,2,111,165,4,0.316998654,1,1,207,-1,336,2.31280304,174,3,174,3,155.0113832,2879
28,96,90,4,Negative,4,61,4,93,240,2,1,285,249,3,0.449913238,0,0,12,1.543335244,231,-1,-81,-9,81,9,162.0090801,2880
28,97,100,5,Neutral,11,125,3,12,249,1,2,174,3,3,0.678018487,1,0,171,-1,102,3.756376566,159,-147,159,147,1.015300108,2881
28,98,106,5,Negative,2,38,1,336,282,2,1,171,132,1,0.865402382,1,1,225,1.803775574,303,-1,-111,21,111,21,8.013030883,2882
28,99,114,5,Negative,4,141,2,318,210,1,2,51,243,3,0.435754238,0,0,240,-1,192,0.815513022,-78,-18,78,18,15.0107502,2883
28,100,116,5,Negative,5,87,1,21,66,1,2,39,318,1,0.364989495,1,1,30,-1,48,4.35295617,9,-18,9,18,22.00843456,2884
28,101,103,5,Neutral,10,74,1,276,18,1,2,294,87,4,0.335954311,1,1,285,-1,18,1.871957458,9,0,9,0,29.00615198,2885
28,102,105,5,Neutral,12,26,6,297,306,2,1,84,15,4,0.394327091,1,1,309,3.564608176,357,-1,12,51,12,51,36.00384237,2886
28,103,117,5,Negative,3,28,4,99,261,1,2,18,33,1,0.461825406,1,1,15,3.895071729,252,2.541967196,-84,-9,84,9,43.01822325,2887
28,104,112,5,Negative,5,66,3,96,153,1,2,24,222,2,0.460286794,1,0,90,3.052149591,159,1.578627432,-6,6,6,6,50.01591831,2888
28,105,102,5,Negative,6,7,5,90,339,2,1,270,345,1,0.636595443,1,1,96,3.425912466,345,3.084181263,6,6,6,6,57.01363275,2889
28,106,118,5,Neutral,10,6,2,174,57,1,2,216,258,2,0.394526082,0,0,9,-1,69,3.559004359,-165,12,165,12,64.01130189,2890
28,107,120,5,Neutral,7,101,2,258,147,2,1,63,117,1,0.330465741,0,1,261,1.778852875,156,3.665970379,3,9,3,9,71.00903862,2891
28,108,107,5,Negative,1,123,6,66,120,2,1,96,42,3,0.616908294,0,0,96,1.026714281,96,-1,30,-24,30,24,78.00674342,2892
28,109,99,5,Negative,4,54,6,147,192,1,2,207,189,1,0.333557327,1,1,135,-1,180,1.493555748,-12,-12,12,12,85.0044557,2893
28,110,98,5,Negative,6,16,4,54,75,2,1,96,39,1,0.424225137,1,1,60,1.192209003,72,1.282823876,6,-3,6,3,92.01877944,2894
28,111,108,5,Neutral,9,112,6,348,39,1,2,222,63,4,0.408108967,1,1,15,-1,123,3.750919138,27,84,27,84,99.01648591,2895
28,112,115,5,Neutral,7,135,4,174,339,2,1,237,255,2,1.579319686,0,0,60,3.96336194,345,3.204606669,-114,6,114,6,106.0141901,2896
28,113,109,5,Neutral,8,59,1,84,156,2,1,288,156,4,0.42888739,1,1,54,-1,159,-1,-30,3,30,3,113.0119071,2897
28,114,119,5,Neutral,12,60,3,210,54,2,1,138,309,4,0.670743932,1,1,81,3.555976385,114,-1,-129,60,129,60,120.0096369,2898
28,115,110,5,Neutral,8,105,5,12,144,2,1,354,168,4,0.56597042,1,1,345,2.048706958,168,1.364215294,-27,24,27,24,127.0073057,2899
28,116,97,5,Negative,2,68,3,267,102,2,1,132,60,1,0.451813505,1,1,144,2.609775328,42,3.24669951,-123,-60,123,60,134.005054,2900
28,117,113,5,Negative,1,129,2,105,321,2,1,180,264,1,0.421667334,1,1,321,5.083286172,291,5.453677273,-144,-30,144,30,141.0027176,2901
28,118,104,5,Neutral,9,33,5,138,237,1,2,33,30,3,0.42462788,1,0,342,-1,195,3.7517428,-156,-42,156,42,148.0171075,2902
28,119,101,5,Negative,3,39,5,213,54,1,2,234,207,1,0.313208762,1,1,219,3.490952426,48,5.11357621,6,-6,6,6,155.0147924,2903
28,120,111,5,Neutral,11,88,4,318,120,1,2,75,42,2,0.332812566,0,0,162,-1,12,3.544917936,-156,-108,156,108,162.0141303,2904
28,121,129,6,Neutral,11,14,2,120,45,2,1,207,177,3,0.617839736,1,0,294,1.737699936,270,-1,174,-135,174,135,1.01252643,2905
28,122,123,6,Negative,4,98,1,63,225,2,1,90,111,1,0.440785,1,1,54,1.137583197,222,4.59134881,-9,-3,9,3,8.010225338,2906
28,123,142,6,Neutral,10,8,6,18,276,2,1,357,279,4,0.53948656,1,1,357,2.213868108,57,-1,-21,141,21,141,15.00793585,2907
28,124,139,6,Negative,2,30,5,291,348,1,2,273,240,3,0.408037446,0,0,297,3.99266658,348,1.880964446,6,0,6,0,22.00569303,2908
28,125,128,6,Negative,1,85,4,303,33,1,2,156,102,1,0.479556872,1,1,57,-1,36,1.236782507,114,3,114,3,29.00339422,2909
28,126,121,6,Negative,3,1,6,159,30,2,1,171,324,4,0.673667757,0,1,120,2.197179792,33,4.684552273,-39,3,39,3,36.01773443,2910
28,127,141,6,Neutral,11,51,1,159,81,2,1,177,33,4,0.34824184,1,1,189,3.973446946,78,1.741926887,30,-3,30,3,43.01542007,2911
28,128,134,6,Neutral,8,12,3,144,222,1,2,30,234,3,0.495552246,1,0,129,-1,204,1.102945516,-15,-18,15,18,50.01312564,2912
28,129,125,6,Neutral,7,17,1,357,354,1,2,276,216,4,0.672395808,1,1,30,-1,138,-1,33,144,33,144,57.010836,2913
28,130,137,6,Negative,4,10,3,9,144,2,1,225,54,1,0.38601325,1,1,348,2.086540346,150,2.841536228,-21,6,21,6,64.00852819,2914
28,131,144,6,Negative,3,18,2,345,165,2,1,342,327,1,0.442582534,1,1,342,0.536546396,141,2.435277102,-3,-24,3,24,71.00627645,2915
28,132,126,6,Neutral,7,3,5,84,42,1,2,273,207,4,0.420675056,1,1,48,-1,48,1.366487544,-36,6,36,6,78.00395218,2916
28,133,132,6,Negative,5,137,4,84,348,2,1,9,84,1,0.423620651,1,1,72,3.310537409,342,2.710253797,-12,-6,12,6,85.01832749,2917
28,134,136,6,Neutral,9,83,4,27,93,2,1,303,282,3,0.52405705,1,0,9,2.360759278,102,-1,-18,9,18,9,92.01603742,2918
28,135,138,6,Negative,1,121,3,216,60,1,2,318,108,1,0.388246232,1,1,246,-1,48,1.280238012,30,-12,30,12,99.01374381,2919
28,136,131,6,Negative,6,107,2,288,321,1,2,309,6,4,0.409728598,0,1,306,4.439746339,291,2.656702883,18,-30,18,30,106.0114289,2920
28,137,133,6,Neutral,10,89,5,21,135,2,1,18,72,4,0.385785837,1,1,18,0.664197885,129,1.593810259,-3,-6,3,6,113.0091226,2921
28,138,143,6,Negative,5,120,5,222,216,2,1,342,318,2,0.33528258,1,0,9,1.787796441,216,2.785247978,147,0,147,0,120.006825,2922
28,139,130,6,Negative,2,128,6,258,174,1,2,30,180,3,0.33486561,0,0,270,4.545096325,180,1.351908531,12,6,12,6,127.0046072,2923
28,140,135,6,Neutral,12,65,4,186,147,1,2,51,222,4,0.44728823,1,1,213,4.541521666,147,1.999208214,27,0,27,0,134.0022525,2924
28,141,127,6,Neutral,8,104,6,207,327,1,2,3,36,4,0.464612425,1,1,27,3.258783795,324,2.262094497,-180,-3,180,3,141.0166539,2925
28,142,122,6,Neutral,9,119,3,318,330,2,1,171,249,2,0.612077817,0,0,114,-1,318,-1,156,-12,156,12,148.014347,2926
28,143,140,6,Negative,6,63,1,306,174,1,2,258,282,1,0.336312951,1,1,48,3.386528788,177,1.744353842,102,3,102,3,155.0120089,2927
28,144,124,6,Neutral,12,71,2,198,108,1,2,261,354,4,0.405187647,1,1,348,-1,303,4.15197064,150,-165,150,165,162.0097357,2928
29,1,16,1,Negative,3,94,2,168,150,2,1,213,114,3,1.491021943,0,0,312,5.319012153,120,-1,144,-30,144,30,1.00693782,2929
29,2,7,1,Negative,6,91,5,270,204,2,1,336,162,2,1.567300089,1,0,351,5.330800318,285,-1,81,81,81,81,8.004649714,2930
29,3,2,1,Neutral,9,70,1,288,195,2,1,231,288,3,1.278075633,1,0,231,-1,204,-1,-57,9,57,9,15.02012814,2931
29,4,6,1,Negative,6,101,3,135,306,2,1,201,105,-1,-1,0,-1,318,3.238545443,162,-1,-177,-144,177,144,22.01671155,2932
29,5,23,1,Negative,2,65,6,246,87,2,1,312,339,-1,-1,0,-1,156,4.381873302,342,-1,-90,-105,90,105,29.01441397,2933
29,6,18,1,Neutral,8,30,2,336,225,2,1,147,75,3,1.63471667,1,0,120,4.737056153,237,-1,144,12,144,12,36.01212336,2934
29,7,13,1,Neutral,7,42,1,342,252,1,2,18,27,2,1.297657114,0,0,90,-1,141,5.402394167,108,-111,108,111,43.00981266,2935
29,8,12,1,Neutral,9,49,5,135,351,2,1,93,279,-1,-1,0,-1,306,-1,141,-1,171,150,171,150,50.00750402,2936
29,9,5,1,Neutral,12,100,4,75,222,2,1,153,201,2,1.657527601,0,0,81,4.119885968,225,5.729769513,6,3,6,3,57.00529651,2937
29,10,19,1,Neutral,7,48,5,318,111,1,2,216,273,3,1.519644906,1,0,210,5.372704293,156,5.706571362,-108,45,108,45,64.00296519,2938
29,11,3,1,Neutral,12,114,3,213,18,2,1,159,114,2,1.498846448,0,0,159,4.70083443,24,-1,-54,6,54,6,71.01728622,2939
29,12,9,1,Negative,4,81,4,342,108,1,2,243,6,-1,-1,0,-1,360,3.454518223,198,-1,18,90,18,90,78.01608311,2940
29,13,20,1,Neutral,11,98,2,27,360,1,2,174,69,3,1.063316669,1,0,237,-1,276,4.323695615,-150,-84,150,84,85.01272928,2941
29,14,17,1,Negative,2,113,4,258,30,2,1,360,198,-1,-1,0,-1,264,2.555986783,303,-1,6,-87,6,87,92.01037991,2942
29,15,24,1,Neutral,8,66,6,114,27,2,1,339,348,3,1.273058941,1,0,39,4.452639149,165,-1,-75,138,75,138,99.00817856,2943
29,16,15,1,Negative,4,43,3,261,96,1,2,21,63,1,1.160302322,1,1,222,2.690541,90,-1,-39,-6,39,6,106.0058318,2944
29,17,14,1,Neutral,10,75,3,318,183,1,2,222,132,3,0.462066102,1,0,348,4.479802284,285,5.851848259,30,102,30,102,113.0035603,2945
29,18,4,1,Negative,1,130,5,204,297,1,2,339,315,1,1.155376046,1,1,228,-1,354,-1,24,57,24,57,120.0187675,2946
29,19,1,1,Neutral,11,62,6,303,174,1,2,222,63,-1,-1,0,-1,294,-1,270,-1,-9,96,9,96,127.0155972,2947
29,20,10,1,Negative,1,12,1,84,324,1,2,273,189,3,1.76349908,0,0,147,-1,42,3.83344069,63,78,63,78,134.0132899,2948
29,21,21,1,Negative,5,78,6,39,231,1,2,330,159,2,1.729631805,1,0,315,-1,63,5.595941122,-84,-168,84,168,141.0110172,2949
29,22,22,1,Negative,5,133,2,90,90,1,2,324,210,3,1.656024844,0,0,96,4.623484813,342,4.603548644,6,-108,6,108,148.0087204,2950
29,23,11,1,Negative,3,102,1,186,42,2,1,90,111,2,0.66056685,1,0,204,3.502260733,219,-1,18,177,18,177,155.0064294,2951
29,24,8,1,Neutral,10,124,4,207,318,1,2,168,267,2,1.19506108,0,0,261,-1,9,-1,54,51,54,51,162.0041352,2952
29,25,46,2,Neutral,7,33,3,159,72,2,1,348,195,4,0.651045105,1,1,90,4.90677855,72,5.253355624,-69,0,69,0,1.011060272,2953
29,26,41,2,Neutral,9,83,3,315,120,1,2,249,165,2,0.89637545,0,0,135,-1,255,5.994437214,-180,135,180,135,8.008710277,2954
29,27,45,2,Neutral,10,116,6,360,231,2,1,186,258,3,1.892129862,1,0,147,-1,204,-1,147,-27,147,27,15.00643463,2955
29,28,43,2,Negative,6,87,5,222,135,1,2,291,177,2,1.4038059,1,0,246,3.523377654,273,4.467025906,24,138,24,138,22.0041409,2956
29,29,40,2,Negative,2,16,4,90,87,1,2,354,294,3,0.863732022,0,0,147,4.11184579,69,5.250609451,57,-18,57,18,29.01848126,2957
29,30,29,2,Neutral,11,32,1,315,348,2,1,234,42,3,1.615795765,1,0,315,4.592583915,54,-1,0,66,0,66,36.01620438,2958
29,31,26,2,Negative,6,38,6,261,300,1,2,141,96,2,1.635252779,1,0,246,-1,180,-1,-15,-120,15,120,43.01388614,2959
29,32,30,2,Neutral,12,140,2,192,123,1,2,123,57,2,1.576704816,0,0,234,3.89832649,213,3.605674982,42,90,42,90,50.01160917,2960
29,33,39,2,Negative,4,122,5,300,300,2,1,273,273,3,0.77095271,0,0,48,5.648622583,60,-1,108,120,108,120,57.00929506,2961
29,34,34,2,Negative,5,95,4,330,285,2,1,120,252,3,0.419204092,0,0,348,1.629755442,342,3.950277912,18,57,18,57,64.00699131,2962
29,35,44,2,Neutral,8,28,1,45,129,1,2,348,30,2,1.645707135,0,0,51,5.829190689,129,-1,6,0,6,0,71.00477533,2963
29,36,48,2,Negative,3,51,2,15,198,1,2,324,303,-1,-1,0,-1,186,3.795429941,228,4.512212729,171,30,171,30,78.0199282,2964
29,37,36,2,Neutral,12,40,6,57,144,1,2,354,336,3,1.496685427,1,0,186,-1,69,5.787906475,129,-75,129,75,85.01678173,2965
29,38,27,2,Neutral,8,6,5,162,246,1,2,324,141,-1,-1,0,-1,3,4.727416531,342,5.277620289,-159,96,159,96,92.01450324,2966
29,39,47,2,Negative,5,10,3,45,237,2,1,267,288,1,1.29718128,1,1,42,5.460414771,240,5.754014536,-3,3,3,3,99.01220461,2967
29,40,31,2,Neutral,11,60,5,93,57,2,1,354,306,3,1.509356534,1,0,159,3.542557472,147,-1,66,90,66,90,106.0099049,2968
