"ROI","Phase","Feature","Beta","SE","T","Df","Pvalue","Pfdr"
"LH_DorsAttnB_PostC_4","Onset","MemoryDetail",0.0554375811945262,0.0604888831036509,0.916492061847645,24.3217615204767,0.368407487789487,0.593844418498645
"LH_HIPP","Onset","MemoryDetail",0.0108480756267045,0.0424980713893852,0.255260421756787,24.6080657561323,0.800643371011435,0.917591279136701
"LH_LimbicA_TempPole_1","Onset","MemoryDetail",0.0380342967641366,0.0309587154941606,1.22854892901841,25.6446538880335,0.23039661009223,0.457507897626152
"LH_LimbicA_TempPole_2","Onset","MemoryDetail",0.0823278040537237,0.0319452096791796,2.57715647762303,27.7692850137289,0.0155709133186342,0.0747403839294439
"LH_LimbicA_TempPole_3","Onset","MemoryDetail",0.0149237157915688,0.0283596121316433,0.526231308182001,3631.13750567935,0.598759642074092,0.773082069513385
"LH_LimbicA_TempPole_4","Onset","MemoryDetail",0.0229603614298423,0.0669400207772231,0.342999018572978,23.3161186699352,0.734672457548971,0.892102269880893
"LH_LimbicB_OFC_1","Onset","MemoryDetail",-0.0274648526974739,0.0321813292553812,-0.853440592199322,25.5925812286779,0.401332519922423,0.624975832550948
"LH_LimbicB_OFC_2","Onset","MemoryDetail",-0.0517475957273345,0.022614227443972,-2.28827607998293,3435.14591601462,0.0221819147995132,0.0933012498783646
"LH_SalVentAttnA_FrMed_1","Onset","MemoryDetail",-0.0187114319244609,0.0671374678366378,-0.278703271472652,25.1710256838154,0.782749476589297,0.909862639454225
"LH_SalVentAttnA_FrMed_2","Onset","MemoryDetail",0.0519801274007843,0.0744904633601515,0.69780915644822,25.3172152802066,0.491656221533423,0.702984825463455
"LH_SalVentAttnA_FrOper_1","Onset","MemoryDetail",-0.0295988840869365,0.0458163658564762,-0.646032995712878,24.418220866532,0.524283588259949,0.724401965799403
"LH_SalVentAttnA_FrOper_2","Onset","MemoryDetail",0.111222435975644,0.072469881250442,1.53474014385757,27.3227769879123,0.136347366596109,0.33266427157898
"LH_SalVentAttnA_Ins_1","Onset","MemoryDetail",-0.000464594111804638,0.0380617710809498,-0.0122063187973187,21.6504264753898,0.990372790629373,0.994085264382799
"LH_SalVentAttnA_ParMed_1","Onset","MemoryDetail",-0.0568552744114196,0.0471798635319484,-1.20507500775027,24.3550722360226,0.239753454014079,0.468035450898298
"LH_SalVentAttnA_ParOper_1","Onset","MemoryDetail",0.0154531172967472,0.0508691979851135,0.303781421937682,3679.51305103677,0.761311597790285,0.90560588172916
"LH_SalVentAttnB_Ins_1","Onset","MemoryDetail",-0.0270185161323878,0.0580684306382157,-0.465287520868637,25.011732436824,0.645751383677934,0.81261343712314
"LH_SalVentAttnB_IPL_1","Onset","MemoryDetail",0.123102609734128,0.073725899516363,1.66973357451958,23.4178791591998,0.108287133989866,0.294541004452437
"LH_SalVentAttnB_PFCl_1","Onset","MemoryDetail",-0.194393575627195,0.0753397168804682,-2.58022705256,22.2242326377616,0.0169965574437063,0.0788022208753657
"LH_SalVentAttnB_PFCmp_1","Onset","MemoryDetail",-0.212779460383735,0.0951416891265296,-2.2364482104239,22.5735595811712,0.0355076750337242,0.129349387622852
"LH_SomMotA_1","Onset","MemoryDetail",-0.00486213116526809,0.0478357225152837,-0.101642264600783,24.8310769254922,0.919856956782631,0.972284037221019
"LH_SomMotA_2","Onset","MemoryDetail",-0.124958456148158,0.0503561142235366,-2.48149520817776,29.2074373280559,0.0190788436953491,0.0837007336312089
"LH_SomMotA_3","Onset","MemoryDetail",-0.108282332520554,0.0877147794721102,-1.23448218387169,25.9887578752301,0.228069439022673,0.456138878045346
"LH_SomMotA_4","Onset","MemoryDetail",-0.0158298021418172,0.0532064988796256,-0.297516327425162,28.0145532438425,0.768267482621759,0.907779758489494
"LH_SomMotA_5","Onset","MemoryDetail",-0.101404726015175,0.0628850923011601,-1.61253998848475,24.3709329073856,0.119720540221931,0.308085775176675
"LH_SomMotA_6","Onset","MemoryDetail",0.00382088057080506,0.0619776796959417,0.0616493000310764,24.6320222475144,0.951339628872273,0.989576393125697
"LH_SomMotA_7","Onset","MemoryDetail",-0.0198934914029012,0.0569676230268846,-0.349206976627987,24.0443021611735,0.72997370940858,0.889853472505936
"LH_SomMotA_8","Onset","MemoryDetail",-0.0262524666358406,0.0908688064990171,-0.288905155105394,25.7241472537435,0.774969406429615,0.908002365685599
"LH_SomMotB_Aud_1","Onset","MemoryDetail",0.189555657797148,0.0701251325608815,2.70310587480999,27.1613713717586,0.0117032325974023,0.0596864862467517
"LH_SomMotB_Aud_2","Onset","MemoryDetail",0.193847828830546,0.0856475377682565,2.26332050963398,26.1483482722704,0.0321440503732204,0.11815110407454
"LH_SomMotB_Aud_3","Onset","MemoryDetail",0.0836968193548138,0.0723753754466734,1.15642673821405,26.7224098586234,0.257740835313411,0.493700754966534
"LH_SomMotB_Cent_1","Onset","MemoryDetail",-0.0157905123963174,0.0766101327414749,-0.206115194312525,22.512967809258,0.838553520857358,0.927545845280245
"LH_SomMotB_Cent_2","Onset","MemoryDetail",0.103639136868878,0.0679579393073245,1.52504825668997,22.095458242178,0.141434174802123,0.337456978475241
"LH_SomMotB_S2_1","Onset","MemoryDetail",0.0181499011219143,0.0521729548213066,0.34787949396537,26.8876023428266,0.73063949335659,0.889853472505936
"LH_SomMotB_S2_2","Onset","MemoryDetail",0.0583111526003411,0.0524520085136434,1.11170485654851,21.7571716731754,0.27839909339003,0.518739493635979
"LH_SomMotB_S2_3","Onset","MemoryDetail",0.0410739292976187,0.0794883651859713,0.51672882190396,22.8991110493558,0.610300335642081,0.783026845729462
"LH_TempPar_1","Onset","MemoryDetail",0.0800042390917148,0.0789658534032936,1.01314980645011,23.5347219482208,0.32129201688927,0.56447908950585
"LH_TempPar_2","Onset","MemoryDetail",0.0687418799495719,0.0752766308125869,0.913190178778267,25.4970571259733,0.369697260535921,0.593844418498645
"LH_VisCent_ExStr_1","Onset","MemoryDetail",0.171370669194045,0.0619078506289252,2.76815730885633,25.9632437930892,0.0102596369361593,0.0565666468912568
"LH_VisCent_ExStr_2","Onset","MemoryDetail",0.385620415058357,0.125108665644019,3.08228381362161,23.3206102957435,0.00520934613865295,0.038643876810371
"LH_VisCent_ExStr_3","Onset","MemoryDetail",0.174454840412568,0.0969890843619988,1.79870592201324,24.6238432554282,0.0843356062743422,0.239926864836005
"LH_VisCent_ExStr_4","Onset","MemoryDetail",0.327849259006176,0.0764225812992033,4.28995270027072,26.7810456676901,0.000207652895564636,0.00706019844919764
"LH_VisCent_ExStr_5","Onset","MemoryDetail",0.0915617761379293,0.072123796083177,1.26950855487883,29.0125861043318,0.214348978007221,0.43946926144194
"LH_VisCent_Striate_1","Onset","MemoryDetail",-0.143853355377682,0.112922678556058,-1.27391022969996,3538.33891508877,0.202778901280006,0.422111182256338
"LH_VisPeri_ExStrInf_1","Onset","MemoryDetail",0.160320086492779,0.0407146271229324,3.93765331581481,3681.73054298823,0.0000838049859739634,0.00427405428467213
"LH_VisPeri_ExStrInf_2","Onset","MemoryDetail",-0.16630886847387,0.0590400938358332,-2.81688015158493,18.7948529641004,0.0110900172482256,0.0572750257883042
"LH_VisPeri_ExStrInf_3","Onset","MemoryDetail",-0.00831833996257306,0.0620988809827261,-0.133953137817201,22.8310825857803,0.894613426206558,0.965293542865909
"LH_VisPeri_ExStrSup_1","Onset","MemoryDetail",-0.11755531080053,0.0842585743006846,-1.39517327199274,23.2023823249345,0.176175911623672,0.397944696041927
"LH_VisPeri_ExStrSup_2","Onset","MemoryDetail",-0.347114002366901,0.110161734843904,-3.15094894664424,21.3186255170116,0.00476043150860535,0.037665843058113
"LH_VisPeri_StriCal_1","Onset","MemoryDetail",-0.146262833125589,0.106017367525049,-1.37961200641047,21.0618671086355,0.182178646591084,0.401777771941419
"RH_AMYG","Onset","MemoryDetail",0.122756223394678,0.0376650063855209,3.25915843842437,23.0281574932658,0.00344937025074388,0.033176459389049
"RH_ContA_Cingm_1","Onset","MemoryDetail",-0.0274878923257413,0.0478213640144575,-0.57480360278789,25.4432183337015,0.570472363212392,0.754600925883518
"RH_ContA_IPS_1","Onset","MemoryDetail",-0.0038874209553878,0.12588546114433,-0.0308806189376452,25.5138499043751,0.975605049403424,0.994085264382799
"RH_ContA_IPS_2","Onset","MemoryDetail",0.0313120925894529,0.102630554567987,0.305095229400817,25.7355628096755,0.762747515854842,0.90560588172916
"RH_ContA_PFCd_1","Onset","MemoryDetail",0.0460228240843565,0.0561654704201452,0.819414913470558,26.1475141857906,0.419956308023924,0.639336468931945
"RH_ContA_PFCl_1","Onset","MemoryDetail",0.080577652160115,0.0539259475567772,1.49422784041536,27.2342969261411,0.146613243482486,0.347780251981711
"RH_ContA_PFCl_2","Onset","MemoryDetail",0.14962616014389,0.0874142437944368,1.71169083720212,24.7799941267838,0.0994437636853986,0.27416404414061
"RH_ContB_IPL_1","Onset","MemoryDetail",-0.748660889689845,0.135573624808446,-5.5221721094176,21.4548113269772,0.0000163929440203874,0.00283783345732573
"RH_ContB_IPL_2","Onset","MemoryDetail",-0.297234935024858,0.107171239789344,-2.77345802483113,24.62000290207,0.0104163508899262,0.0566075837784955
"RH_ContB_PFCld_1","Onset","MemoryDetail",-0.30660306380305,0.0799711840349105,-3.83391927358742,20.7410566786973,0.000983242397460819,0.0160465159265606
"RH_ContB_PFCld_2","Onset","MemoryDetail",-0.267082314140222,0.0837907477571461,-3.18749171345644,23.1693719793762,0.00407446595974395,0.0353698321611816
"RH_ContB_PFCld_3","Onset","MemoryDetail",-0.269178332858013,0.0945412241313962,-2.84720591817069,25.5604024373197,0.00858109345814815,0.0507403787090499
"RH_ContB_PFClv_1","Onset","MemoryDetail",-0.190914071850273,0.0637767450224393,-2.99347468709953,25.4024386397087,0.00606983196561181,0.042698128309821
"RH_ContB_PFClv_2","Onset","MemoryDetail",-0.571795118077901,0.107622281521186,-5.31298082512161,26.6846787537767,0.0000136231437878531,0.00283783345732573
"RH_ContB_PFCmp_1","Onset","MemoryDetail",-0.207050524168739,0.074265095387255,-2.78799243559945,22.4402900918209,0.0106018418177646,0.0566075837784955
"RH_ContB_Temp_1","Onset","MemoryDetail",-0.153737402199342,0.0389568851424981,-3.9463473949982,26.9224825354686,0.000512014431636394,0.0104450944053824
"RH_ContB_Temp_2","Onset","MemoryDetail",-0.0200220037563404,0.0881607752394926,-0.227107845886673,26.2075608425053,0.822102169710393,0.927545845280245
"RH_ContC_Cingp_1","Onset","MemoryDetail",-0.183504143533867,0.0569212778073671,-3.22382333289989,25.0163781426321,0.00350314358725633,0.033176459389049
"RH_ContC_pCun_1","Onset","MemoryDetail",-0.173484791256074,0.105844157435549,-1.63905873937079,26.7488574955896,0.112911440118255,0.299141997196416
"RH_ContC_pCun_2","Onset","MemoryDetail",-0.196433076963846,0.0708123445218636,-2.77399482096227,27.1307870792781,0.00989770886413837,0.0553187015968281
"RH_DefaultA_IPL_1","Onset","MemoryDetail",-0.32572915157216,0.104546532654662,-3.11563801592644,22.6765115569958,0.0049180013088211,0.03785933083017
"RH_DefaultA_pCunPCC_1","Onset","MemoryDetail",-0.210072059039576,0.0465293157836409,-4.51483232670776,25.75296997599,0.000123339084645964,0.00503223465355535
"RH_DefaultA_PFCd_1","Onset","MemoryDetail",-0.157647243834091,0.0556921517761653,-2.83069047983094,23.2409116571199,0.00941856826914086,0.0548967979115639
"RH_DefaultA_PFCm_1","Onset","MemoryDetail",-0.316908032428302,0.0738736189374866,-4.2898674382864,23.6152723466896,0.000260341063051838,0.00754997097950426
"RH_DefaultA_PFCm_2","Onset","MemoryDetail",-0.113602457106338,0.0531437740486886,-2.13764376241437,23.3418482420964,0.0432368794006574,0.144595465536625
"RH_DefaultA_PFCm_3","Onset","MemoryDetail",-0.287895482354251,0.080404309632042,-3.58059765293379,23.6890805225708,0.00153102945802133,0.0208220006290901
"RH_DefaultB_AntTemp_1","Onset","MemoryDetail",-0.11637995992337,0.0439318186616913,-2.64910407692395,19.6778385412369,0.015531148998301,0.0747403839294439
"RH_DefaultB_PFCd_1","Onset","MemoryDetail",-0.248616912207845,0.102607808224822,-2.42298238807622,22.9729767407187,0.0236822377825073,0.0980028473999827
"RH_DefaultB_PFCv_1","Onset","MemoryDetail",-0.0662718215039707,0.0682627007739569,-0.970835035130256,25.3173243943818,0.340814900019608,0.574303115429831
"RH_DefaultB_Temp_1","Onset","MemoryDetail",-0.283908968722293,0.111152990779863,-2.55421799027046,21.4656146217793,0.0182873588772223,0.0831883386035607
"RH_DefaultC_IPL_1","Onset","MemoryDetail",0.0836740395030584,0.131207487176301,0.637723054558823,28.003345535632,0.528834451258792,0.724401965799403
"RH_DefaultC_PHC_1","Onset","MemoryDetail",0.196560692407843,0.0441152162664377,4.4556211902192,26.035110978996,0.000141045582179008,0.00523150886627594
"RH_DefaultC_Rsp_1","Onset","MemoryDetail",0.254511483494599,0.0726465644327112,3.50342078090066,29.2202191588577,0.00150001717054809,0.0208220006290901
"RH_DorsAttnA_ParOcc_1","Onset","MemoryDetail",0.0780155303081134,0.06690231809576,1.16611101870112,29.2724405646178,0.252982952776454,0.486872852513176
"RH_DorsAttnA_SPL_1","Onset","MemoryDetail",0.354511488407705,0.110522861194046,3.20758515096065,27.1860234269908,0.00341567050913185,0.033176459389049
"RH_DorsAttnA_SPL_2","Onset","MemoryDetail",0.225984488324729,0.098142028986689,2.30262702593381,26.7848648875568,0.0293052124169777,0.111380348499336
"RH_DorsAttnA_SPL_3","Onset","MemoryDetail",0.143569430319617,0.0623408669662843,2.30297455435233,23.934682779511,0.0302810343531102,0.112315109236991
"RH_DorsAttnA_SPL_4","Onset","MemoryDetail",0.28538158361381,0.0824519595843059,3.46118618711556,26.3408864953928,0.00184813620238704,0.0238853523551806
"RH_DorsAttnA_TempOcc_1","Onset","MemoryDetail",0.26338014566027,0.071279661829134,3.69502518532739,27.9134407402604,0.000949183530130807,0.0160465159265606
"RH_DorsAttnB_FEF_1","Onset","MemoryDetail",0.103242999013339,0.067541782494499,1.52857972058625,27.4902406238049,0.137794759551097,0.33266427157898
"RH_DorsAttnB_PostC_1","Onset","MemoryDetail",0.0691042170754536,0.0727156956704617,0.950334263301628,21.319126162332,0.352592560158014,0.5800716312277
"RH_DorsAttnB_PostC_2","Onset","MemoryDetail",0.11823987790422,0.0861931864123202,1.37180075161161,25.3657405532305,0.182137851444993,0.401777771941419
"RH_DorsAttnB_PostC_3","Onset","MemoryDetail",0.0384986520595626,0.0624104739253946,0.616862036740561,26.191571297675,0.542651259151974,0.733118257397369
"RH_DorsAttnB_PostC_4","Onset","MemoryDetail",-0.00174845361131329,0.0709195914474942,-0.0246540282540653,25.2708149063045,0.980524575521771,0.994085264382799
"RH_HIPP","Onset","MemoryDetail",-0.00206798458523219,0.0404418615240552,-0.05113475263749,25.2384105689741,0.959620707577646,0.991203161244758
"RH_LimbicA_TempPole_1","Onset","MemoryDetail",-0.00581785989808263,0.0367228984950426,-0.158425945023594,21.9763917495633,0.875567968133196,0.956071884800192
"RH_LimbicA_TempPole_2","Onset","MemoryDetail",0.0475435211368943,0.0304796151405379,1.55984650454662,3624.5754809583,0.118883461691557,0.308085775176675
"RH_LimbicA_TempPole_3","Onset","MemoryDetail",0.046857453885683,0.0351817890202699,1.33186671828105,25.5940025544554,0.194644011523882,0.415132605567302
"RH_LimbicA_TempPole_4","Onset","MemoryDetail",0.182240994282474,0.0360704247514738,5.05236618471003,26.3770169021634,0.0000281595672286203,0.00283783345732573
"RH_LimbicB_OFC_1","Onset","MemoryDetail",-0.137395128546527,0.0364463891492126,-3.76978712442617,26.9526759136551,0.00081285438114298,0.0150747539775607
"RH_LimbicB_OFC_2","Onset","MemoryDetail",-0.0937679622288718,0.0425440311228782,-2.20402156904327,26.9096105265365,0.0362622648344214,0.12978073730214
"RH_LimbicB_OFC_3","Onset","MemoryDetail",-0.170754471591698,0.0533691760577263,-3.19949611751554,24.6182558646294,0.00376676006066659,0.0334095240163471
"RH_LimbicB_OFC_4","Onset","MemoryDetail",-0.400409124492785,0.0860405637540275,-4.65372502250768,27.3926126438534,0.0000748785477747532,0.00427405428467213
"RH_SalVentAttnA_FrMed_1","Onset","MemoryDetail",-0.0275353769920287,0.0525229693846677,-0.52425400381241,23.7971694532067,0.604951202592296,0.778612273368002
"RH_SalVentAttnA_FrMed_2","Onset","MemoryDetail",0.0419235899112821,0.0657673443043689,0.63745298452772,22.6977491099518,0.530208107369079,0.724401965799403
"RH_SalVentAttnA_FrOper_1","Onset","MemoryDetail",-0.0230365269156146,0.0524591503917698,-0.439132672633386,21.9837443261052,0.664851410105114,0.823460922136918
"RH_SalVentAttnA_Ins_1","Onset","MemoryDetail",0.0118276930425015,0.0418687606223522,0.282494462857044,25.6060063604073,0.779835348042146,0.909065205717701
"RH_SalVentAttnA_Ins_2","Onset","MemoryDetail",0.177290282395312,0.0478458979100258,3.70544372954827,26.9715209574499,0.000960716181828815,0.0160465159265606
"RH_SalVentAttnA_ParMed_1","Onset","MemoryDetail",-0.0429101126958323,0.0394419269517977,-1.08793144787964,24.5092356997371,0.287208498530322,0.525475638566688
"RH_SalVentAttnA_ParMed_2","Onset","MemoryDetail",-0.0943885087111858,0.0406327277835022,-2.32296756481876,25.9646632553704,0.0282829463759543,0.109899448775137
"RH_SalVentAttnA_ParOper_1","Onset","MemoryDetail",0.0501417710113055,0.0860927551860114,0.582415685303247,21.2660708614489,0.566411221573276,0.754600925883518
"RH_SalVentAttnA_PrC_1","Onset","MemoryDetail",0.0783171982342654,0.0982765710857429,0.796906092357826,25.6685971686097,0.432815309662961,0.651618621189992
"RH_SalVentAttnB_Ins_1","Onset","MemoryDetail",-0.275814238816601,0.0551960841895897,-4.99698924056321,23.6745904256208,0.0000434544630478755,0.00295490348725553
"RH_SalVentAttnB_Ins_2","Onset","MemoryDetail",-0.139270876702565,0.068794594297076,-2.02444506179005,24.6681246759294,0.0538800831766589,0.174468840762515
"RH_SalVentAttnB_IPL_1","Onset","MemoryDetail",-0.105515339166658,0.136345033875062,-0.773884725888482,21.1410869589121,0.44756718640634,0.664026952922861
"RH_SalVentAttnB_PFCl_1","Onset","MemoryDetail",-0.35232312460789,0.103302926378864,-3.41058222606145,20.9139465309307,0.00264329281486125,0.0283806175911418
"RH_SalVentAttnB_PFClv_1","Onset","MemoryDetail",-0.307370145917361,0.1117791214706,-2.74979926370422,24.9553068055472,0.0109292380009343,0.0571683218510411
"RH_SalVentAttnB_PFCmp_1","Onset","MemoryDetail",-0.254583136141153,0.0682272355409707,-3.73140043155164,20.7289606575611,0.00125442066522324,0.0189556900522623
"RH_SomMotA_1","Onset","MemoryDetail",0.0647028368338497,0.0797178421342669,0.811648121694918,23.6921933262834,0.425073358874064,0.644720930931665
"RH_SomMotA_10","Onset","MemoryDetail",-0.000642974666018226,0.053319641927535,-0.0120588706670625,25.7421041013866,0.990471619782522,0.994085264382799
"RH_SomMotA_11","Onset","MemoryDetail",0.00252977838202494,0.092361220275419,0.0273900493570917,24.4000923853341,0.978371426665854,0.994085264382799
"RH_SomMotA_2","Onset","MemoryDetail",0.111132590345341,0.0806425585529084,1.37808859663633,21.9717237283156,0.182049608845997,0.401777771941419
"RH_SomMotA_3","Onset","MemoryDetail",0.0304096461347103,0.0449868243873159,0.675967831667718,24.8434845586196,0.505305583662994,0.713372588700698
"RH_SomMotA_4","Onset","MemoryDetail",0.0881139241283796,0.104307027404164,0.844755394926174,24.7232364166386,0.406348258629886,0.627992763337096
"RH_SomMotA_5","Onset","MemoryDetail",-0.0481863373171481,0.079677984144799,-0.604763509447966,24.6555753821329,0.550861868221292,0.739314612612786
"RH_SomMotA_6","Onset","MemoryDetail",0.0660391621331951,0.0658307017876341,1.00316661284021,23.8854947785415,0.325835641973566,0.56447908950585
"RH_SomMotA_7","Onset","MemoryDetail",-0.0129648222433019,0.0590805763033695,-0.219443056491689,27.7011038582982,0.82791392815828,0.927545845280245
"RH_SomMotA_8","Onset","MemoryDetail",0.0132098302763082,0.0614578748930479,0.214941214601003,24.5246655191849,0.831590514181185,0.927545845280245
"RH_SomMotA_9","Onset","MemoryDetail",0.0290018765345923,0.0615760559976107,0.470992759518695,23.7067233631028,0.641951113609047,0.810885617190376
"RH_SomMotB_Aud_1","Onset","MemoryDetail",0.244007795898919,0.0994528426451216,2.45350247825107,26.768390812742,0.0209489845179531,0.0890331842013006
"RH_SomMotB_Aud_2","Onset","MemoryDetail",0.286936605442105,0.113942097131781,2.51826684487161,25.4816541292036,0.0184268654742595,0.0831883386035607
"RH_SomMotB_Cent_1","Onset","MemoryDetail",0.0235888023167584,0.0967803539793804,0.24373544161436,3662.01613145552,0.807449375472821,0.922799286254653
"RH_SomMotB_S2_1","Onset","MemoryDetail",0.0283693779747337,0.0591096071165339,0.4799452975352,24.0220458444979,0.635607577137924,0.805366122584699
"RH_SomMotB_S2_2","Onset","MemoryDetail",0.0804057894259201,0.066470590970682,1.20964456990287,25.8864900487344,0.237346770280097,0.465564818626345
"RH_SomMotB_S2_3","Onset","MemoryDetail",0.0635549396000217,0.08087673563833,0.785824738083284,25.5810179618507,0.439188816454946,0.658783224682419
"RH_SomMotB_S2_4","Onset","MemoryDetail",0.008411420244986,0.0724763997456812,0.116057368667615,3677.59727485938,0.907613411950962,0.969851577862193
"RH_TempPar_1","Onset","MemoryDetail",0.0809316902928719,0.0549329911104171,1.4732802393774,25.7470611488566,0.15279689189924,0.358282367212011
"RH_TempPar_2","Onset","MemoryDetail",0.0521976944290237,0.0976024656760727,0.534798932255048,23.2158627064196,0.597874314190532,0.773082069513385
"RH_TempPar_3","Onset","MemoryDetail",0.00717442046746277,0.108599949639555,0.0660628342027303,22.5648526227071,0.947909631433625,0.98912309366987
"RH_TempPar_4","Onset","MemoryDetail",0.0189623897498607,0.0924750653073059,0.205054083355836,22.7479568970623,0.839353641705088,0.927545845280245
"RH_VisCent_ExStr_1","Onset","MemoryDetail",0.1761392227097,0.0581709546272591,3.02795826264747,26.9429664953252,0.00537183252155817,0.039137636942781
"RH_VisCent_ExStr_2","Onset","MemoryDetail",0.350460296612631,0.121298617278163,2.88923570999126,23.875029303405,0.00808715606574519,0.0492471593257319
"RH_VisCent_ExStr_3","Onset","MemoryDetail",0.357214091834761,0.137526654569897,2.59741715489203,22.1317690109252,0.0163930657792706,0.0768778257234757
"RH_VisCent_ExStr_4","Onset","MemoryDetail",0.319804195559773,0.0855343208367345,3.73889910425789,29.123992123834,0.00080493956859691,0.0150747539775607
"RH_VisCent_ExStr_5","Onset","MemoryDetail",-0.0693203271183246,0.0747910665519077,-0.926853036254186,28.0725082461301,0.361903327880248,0.590626231100565
"RH_VisCent_Striate_1","Onset","MemoryDetail",-0.0605436731104784,0.113367041857007,-0.53405003887147,27.8487603767209,0.597544631316156,0.773082069513385
"RH_VisPeri_ExStrInf_1","Onset","MemoryDetail",-0.166976349218334,0.0514315725867676,-3.24657288937912,17.6236851242797,0.00457535749001251,0.037665843058113
"RH_VisPeri_ExStrInf_2","Onset","MemoryDetail",-0.0406234689241863,0.0483565578403275,-0.840081898681132,19.9878194476581,0.410799122773113,0.632475630533698
"RH_VisPeri_ExStrSup_1","Onset","MemoryDetail",0.00791385156187361,0.0683445545341085,0.115793447127146,21.2274332446124,0.908904680493965,0.969851577862193
"RH_VisPeri_ExStrSup_2","Onset","MemoryDetail",-0.200181644223369,0.0995262319062346,-2.01134555573212,21.4744041730857,0.0570067769247475,0.181063473403305
